transaction_id,transaction_amount,transaction_frequency,account_age_days,credit_score,income_level,debt_to_income_ratio,num_prev_defaults,num_late_payments,employment_status,loan_amount,loan_term_months,interest_rate,payment_history_score,savings_balance,checking_balance,num_accounts,recent_inquiry_count,utilization_rate,annual_expenses,risk_score,risk_label,risk_label_encoded
TXN007387,49.76594246574393,5,2669,471,141010,0.4834071177141511,1,1,1,4108.7610788967,36,24.385788020710443,54.996894022441126,5450.53535753433,3031.664640456461,7,0,0.7714361180444819,16138,62.65761981784658,Medium,1
TXN007388,1862.1675778110503,8,3491,634,104689,0.5334051782022043,0,0,1,368.73486072032955,48,17.166056491268012,12.040168200183066,15395.163079655538,200.1995380958975,9,3,0.8675640840723708,31742,73.97335340724717,High,2
TXN007389,168.61758856138638,8,895,600,179530,0.564748046992295,2,2,1,5316.1155802087005,24,18.75117715619907,48.22706535711989,4640.407948280518,975.2478295849075,6,1,0.5341779581827993,38099,66.68955005196486,Medium,1
TXN007390,275.6573309354759,4,410,475,142537,0.35320446025138696,0,0,1,9860.127239790352,12,21.49727985044703,15.770685844695198,1015.863180178568,1464.5330889301013,7,2,0.12968689021300084,39042,55.686788485980045,Medium,1
TXN007391,524.716702462211,11,1074,521,104482,0.301894526745323,0,1,1,5583.235035397967,48,19.15170789987949,1.7007070692027781,7158.78581347679,128.51616615043346,7,3,0.43212731639868296,67915,64.60889702701189,Medium,1
TXN007392,12.503696128278355,3,890,826,168688,0.39171862203022945,0,1,1,4209.674876887319,12,20.29720356494829,30.690112812780757,33.241765583968935,7159.196720421355,9,3,0.12230969064015829,36285,45.943450243227076,Medium,1
TXN007393,831.0479912661583,7,1896,808,128654,0.2484162370578877,0,0,1,5866.644516543819,24,16.119047417275155,66.60059358046755,3647.864605786499,2331.6464702342037,1,4,0.9355843065794,19725,54.95503028904818,Medium,1
TXN007394,384.5588014913356,7,2902,634,197855,0.2964064109173834,0,0,1,9149.149746987647,48,8.046647648464239,28.359896102867697,9249.815474172232,1151.1160674158273,4,2,0.8579255685485343,78768,58.11167813505045,Medium,1
TXN007395,163.01549922868168,5,1301,722,42965,0.3695172575120008,1,1,2,14379.155941000188,60,13.278502711023496,63.118766124388415,679.7189950897373,718.671967634431,4,7,0.7107920576770859,12526,64.99386289269013,Medium,1
TXN007396,31.79374557764026,3,1045,591,140974,0.512202008134418,0,2,1,142.02824263367313,60,24.17083203282037,20.93137257611859,4829.138563491194,73.28515193162403,5,3,0.6849964336874079,27256,67.25454738365187,Medium,1
TXN007397,88.66606165694458,9,2978,319,123439,0.5267282439792572,1,1,1,9785.039613786204,12,13.219580303081408,84.40809252085587,3724.478947787626,1610.6019655242753,5,2,0.9051319128776503,95791,69.46514044591534,Medium,1
TXN007398,1127.0587230492733,6,2489,824,189389,0.16560271364613602,1,0,1,1345.890538960216,36,22.453915777801534,92.73536330223996,3409.3456930936063,429.6995847399627,9,1,0.28532840554142525,34459,38.609260403419896,Medium,1
TXN007399,579.2197211712293,5,2556,602,178691,0.16697329808067793,1,0,1,18973.45631650357,24,17.92909981651109,63.59559670902186,5068.776619077222,2914.54266504178,1,1,0.05382054230986266,93639,42.343413198551104,Medium,1
TXN007400,143.7755216095028,5,655,832,177587,0.19210507360793563,0,1,1,8092.447796923929,12,4.926144820468107,20.60958525055042,2800.103773307483,7849.193539670298,3,3,0.227238380929923,13398,45.75724852815819,Medium,1
TXN007401,33.92574277843581,8,488,706,165922,0.39818991840659146,0,1,1,5072.075079534913,24,14.281756874271856,98.67584701131337,1784.0218861130788,868.2544987953078,7,0,0.046614834975634234,91950,31.220668010009028,Medium,1
TXN007402,586.5849163258492,3,280,723,94993,0.20140396221678267,0,1,1,16331.008782957362,60,4.001376256417687,71.23313749321076,7446.548552827262,143.43461176364374,7,3,0.2748497110142917,21070,42.58457063475599,Medium,1
TXN007403,424.7925841036066,6,2410,747,182973,0.4062753024336505,1,2,1,13159.239530441842,12,11.934320974061363,97.21450615617087,2808.8042092756627,324.30708848358296,2,3,0.9684111930055156,14035,59.98767090300947,Medium,1
TXN007404,259.19333869398974,5,2440,643,185803,0.4626830046333852,1,1,1,24762.101342910817,12,24.061677953461995,75.3168568269971,3414.96501058126,1116.886123360496,3,4,0.5716641874522957,90275,59.076866820805485,Medium,1
TXN007405,225.97298661834574,5,1891,644,174940,0.5292570802136745,0,1,1,12902.534549446444,60,23.071185971229475,43.38592504462804,1512.5859841918254,1757.2335564317707,2,3,0.33773900820453595,49634,56.104685325154136,Medium,1
TXN007406,122.19270781244994,6,3000,733,147944,0.5336613390516951,0,0,1,1891.8387912807973,36,14.75506393154641,89.41697890629996,1576.946888558794,3548.711157672941,9,1,0.8793388121755111,34130,48.37567964029615,Medium,1
TXN007407,553.7426536695848,7,2939,447,30955,0.20734392077612177,1,1,1,20506.267955609484,12,19.45921622505578,27.31667384296378,6169.129271746277,1456.7656177240985,6,4,0.24063857282896906,52700,64.07369692871933,Medium,1
TXN007408,1764.5385781562084,5,589,780,57058,0.25610754667065116,0,0,2,991.9977531372583,48,15.045239905168643,53.83106589183653,1788.6690979475322,2188.075338846906,9,2,0.6467835857833574,17945,56.23966152777549,Medium,1
TXN007409,96.61961666467987,4,1520,449,47290,0.19083253386190122,0,3,1,16229.35730269848,36,15.306601974509046,69.81776507139236,17265.005337604453,797.6120337615623,7,1,0.22171451629751937,94548,45.070783156210084,Medium,1
TXN007410,454.5540693024558,4,2539,680,156721,0.4402392136683221,1,0,2,28165.793376593443,24,19.009671234287342,15.572436326865501,769.6739730068683,6941.053195785136,3,2,0.9861196537743788,10296,71.09433504759976,High,2
TXN007411,275.9844736218151,5,87,601,177549,0.4433991329489678,0,0,1,30077.04292258376,60,17.597883890967967,46.59340932616378,4342.750962962769,670.6908238027689,3,3,0.6049960186924588,25086,56.8682270137227,Medium,1
TXN007412,295.91727283436376,0,1190,382,40272,0.10199836961250777,0,0,1,11318.233817367316,36,4.899873049863885,11.74200885043165,7848.5810889825425,2172.057251715295,5,3,0.5234126901901479,75972,61.129401044802634,Medium,1
TXN007413,146.61356235716678,7,3412,331,185299,0.18242490937883607,1,1,2,23603.375607748814,48,11.381979784028173,11.939900303750495,4321.164408143141,591.8204398006008,3,1,0.5667130328200158,18325,68.27696646408346,Medium,1
TXN007414,871.8701601398675,5,2378,672,125290,0.2674168123708447,1,2,1,33335.73165916054,48,9.855548498545016,56.04716832313037,398.26437885014485,339.035766102244,8,2,0.3670253063201351,90033,58.54797000227823,Medium,1
TXN007415,332.0424101289092,3,3257,325,178803,0.2035983608755245,0,1,1,14901.8243975876,12,24.559142352943482,6.541209592682973,4489.174166865288,11013.991596463526,9,2,0.3798230153030674,48526,65.1009294785195,Medium,1
TXN007416,391.98018093617753,0,185,599,148070,0.3756735890860904,0,1,1,4509.628572472076,48,18.957976143938076,67.43550100493495,520.0462659938214,1168.513976398327,7,4,0.6775903810238716,62936,59.61018897070504,Medium,1
TXN007417,181.74974110589153,12,2251,563,191949,0.12021106917520832,1,0,1,3602.797175211667,48,22.223053843440642,59.49123577922778,3080.4123864942235,3279.1120785469143,9,4,0.9213207259943297,33871,61.49545971567926,Medium,1
TXN007418,100.32941011835581,6,2998,616,167965,0.5131084782511925,0,0,2,2854.4977340753135,24,5.258012106770156,93.07783637705805,7024.472493551164,62.35250155820067,5,1,0.6350713608582139,79032,44.787518115860514,Medium,1
TXN007419,44.91333439608453,1,2359,827,169458,0.3330683275537588,0,0,1,6259.686799001548,24,4.127739684783323,40.2369054718439,3164.0931110954593,773.6125471578525,8,0,0.7710463005824659,69926,45.94441534013944,Medium,1
TXN007420,626.0900658074956,5,2840,550,187885,0.3969039236825348,1,0,2,11027.982220847132,48,16.656329403098916,64.84256027732494,9962.922622341464,504.7844038788335,5,1,0.768262332487168,29118,58.432388937969705,Medium,1
TXN007421,109.22372370056546,3,3419,776,154198,0.38989805036967395,0,0,0,443.7466311787318,12,14.991896716950556,60.24487389122212,1918.5795501150988,818.6566002281706,7,2,0.13398741985383522,14036,38.411172845464925,Medium,1
TXN007422,585.7130445397887,4,3297,816,43067,0.32534783958902336,1,1,1,11775.103212587317,48,5.017732610864538,56.11427938688488,6182.609633132862,80.80204385742137,8,1,0.9763222335276112,69263,57.700956405369276,Medium,1
TXN007423,247.4568184908619,5,224,302,105539,0.38369792058960817,1,1,1,3954.123428706599,60,16.141140235300643,54.87388024283496,778.6051711226644,1495.029156572468,8,3,0.7594071616075816,71133,73.77720064591617,High,2
TXN007424,268.7343778702099,4,3519,760,136870,0.13803869635395435,0,1,1,4302.3327800274255,36,21.599064253301222,65.61299425261475,10268.48398808089,3995.6010614711586,4,0,0.8406420902215528,18199,42.94103739138938,Medium,1
TXN007425,316.6637906073686,4,3054,763,115153,0.2922740376050834,0,0,1,2577.318913707056,60,6.712307692889934,3.2064031359899103,10396.849855415732,4368.14326202768,9,1,0.996897751552454,59443,58.301659016193774,Medium,1
TXN007426,229.20238492397985,7,1795,583,95240,0.454936417032068,0,0,0,1427.6547557380948,24,15.319708611802557,25.26819182760134,163.61337958140297,3202.2319879440433,9,2,0.17247190603296514,44038,53.279657167331415,Medium,1
TXN007427,53.02480830700875,6,959,465,49758,0.28312333759594654,0,2,0,11470.835881773906,24,21.703423746480148,13.116362573524476,4880.409795888699,1810.6495682773607,3,4,0.505186338556111,52795,67.22720345868932,Medium,1
TXN007428,185.26510750889798,7,585,617,161628,0.2270248395924729,0,1,1,1560.9176900142538,60,22.833662454507948,64.62647225554103,2233.9703689802836,2833.753046767494,8,2,0.556797903950365,99253,49.678648267590304,Medium,1
TXN007429,544.9269191001468,5,3433,561,44520,0.38256025988125764,0,2,1,9810.68123860087,24,22.365398953442195,55.01020296952458,1465.2285042140554,343.6473495496627,3,4,0.2794486879161594,98069,59.27605091446555,Medium,1
TXN007430,547.984494834845,4,1782,361,102977,0.3382964960596774,0,0,1,20715.832759754183,12,21.547639155711558,76.4127371580608,160.60699467732465,8717.29320566074,8,0,0.9172241074535585,74643,60.53021906710507,Medium,1
TXN007431,168.59326089906722,5,3378,337,64503,0.36671963680845365,0,1,0,18503.34484493053,36,10.786706713607398,94.08841449428407,483.43952679935927,2446.501990182813,3,3,0.26393222724094334,37152,52.656865981228606,Medium,1
TXN007432,308.1881033331773,3,1455,771,177942,0.5791953865775383,1,1,2,4485.6637579469725,60,15.730288949173804,51.2081523910801,2669.1197948833383,1859.383970442894,5,4,0.38702472018435286,84476,58.73256501283859,Medium,1
TXN007433,107.49297510917194,7,65,594,31728,0.1749977770840815,0,0,1,13287.201479619886,48,13.804439407834568,4.059098188060362,3117.8518927433397,2555.471059377226,5,2,0.12840764895016032,50939,49.28641180561376,Medium,1
TXN007434,118.09671687481604,6,2659,738,172508,0.408241320479967,0,1,2,8978.86819383967,36,5.45625796601921,65.81971573941392,7401.474988465535,954.0290553215548,8,1,0.09474834544513744,56537,37.18835635645685,Medium,1
TXN007435,11.658412518501276,3,497,678,56126,0.11529096465255281,0,0,1,2208.235685868229,60,14.592579060219384,19.391885981338184,2951.553789460312,519.0693541462124,5,2,0.2672913988363269,85053,44.95355224888482,Medium,1
TXN007436,1135.2843163810815,5,722,429,54174,0.42359271852074065,0,1,1,3098.478032815373,48,14.766807326939965,41.85286952070142,4222.890954894096,1831.6125784673093,5,0,0.6138652163577106,28369,65.39928792720767,Medium,1
TXN007437,118.30862329469547,7,796,443,33710,0.19864170833095232,0,2,1,6747.323320355066,36,21.864778110780396,54.75052678761823,425.77600132173416,568.6970799953181,7,2,0.69815244984448,75421,61.142593278182744,Medium,1
TXN007438,129.0835624056351,5,2225,434,143051,0.5034542201413053,0,1,1,25981.363080115116,12,4.830186813493969,63.689746056873645,2483.863186581347,437.323109039632,4,2,0.2113552730399081,20345,53.729582406121544,Medium,1
TXN007439,163.97532718119825,7,3581,334,151726,0.23484052175427125,0,2,1,9913.542259868465,12,6.235654541113612,41.643487860167085,4043.0258911922674,2091.856040390194,3,1,0.5672136424781778,56577,62.40357920264928,Medium,1
TXN007440,68.1436342510363,5,1276,594,170551,0.3005315618895139,0,1,1,7185.130094019823,60,15.81704765745057,94.56256391238817,7739.102861655131,6029.921080636075,6,3,0.8108008139997473,10878,49.96852569417793,Medium,1
TXN007441,509.8028970901515,4,1521,697,110956,0.35788094025668404,0,0,1,10385.936597806354,12,6.4784075379290345,4.92077156693308,877.0597597464176,2779.3894991478305,7,1,0.369810731666244,12225,54.83869351680225,Medium,1
TXN007442,39.05804869431593,2,156,315,85577,0.4049811718954115,0,0,1,1641.7867696719554,24,24.072806443069254,83.43187183066586,5457.138095455604,1912.6684174480515,4,2,0.03455123779371028,65011,45.25530680777296,Medium,1
TXN007443,72.0520731939603,4,1659,587,90590,0.2495714761141339,0,1,1,1328.5200961540854,36,15.032496658885442,75.62118702137313,2476.083528690461,77.56781669722048,6,4,0.4219586373258817,71948,49.41215525581105,Medium,1
TXN007444,517.4762234954642,6,1312,735,186036,0.17836666443382235,0,3,1,35302.20165170394,24,7.091560946105282,5.3506453781168695,14433.734493799799,170.7025965546573,2,2,0.8426209010718564,37700,63.112631097959216,Medium,1
TXN007445,207.50068236564306,5,2801,386,116920,0.4175988334960279,0,3,2,18153.17113714905,24,4.2707291971726615,44.300040212266225,4260.536205680474,63.47731600023446,2,1,0.5060681208128943,13461,65.09279523529032,Medium,1
TXN007446,615.4114084967971,6,549,557,52879,0.3209558877116797,0,1,1,7968.696671519032,12,15.245728547143035,5.853589730552333,92.55361208846342,1974.5635776584588,6,4,0.6321129612399023,92437,71.20060784800512,High,2
TXN007447,407.57238022605804,5,285,715,194338,0.1288157104646275,1,0,1,6290.706734625371,36,21.171289320514,9.703432676664747,3099.4816874311678,115.8400481544102,8,3,0.5597550209352755,60985,59.09630786086569,Medium,1
TXN007448,147.8713514850029,4,845,342,109084,0.36842608220053785,0,0,1,4179.777412865383,48,15.103884727028252,7.068167496802347,2865.7528157779966,1020.4355014323172,9,1,0.07593702659276791,57392,57.38661554088259,Medium,1
TXN007449,526.0952498565512,2,436,317,41624,0.33357277080145264,0,1,1,7637.729145983235,36,23.49221140424205,63.37953239066651,326.9305290922333,184.73684821212703,5,3,0.08260550465849426,26468,57.12525187050207,Medium,1
TXN007450,61.80392868491115,4,1566,725,111313,0.35616968306964236,0,0,1,31551.1508766043,12,24.288359675098878,39.546544696502075,1098.6687020896593,863.8812935812957,6,1,0.51653480178676,96584,47.69076820612442,Medium,1
TXN007451,384.3777822012223,5,31,490,183230,0.15354409064207322,0,1,1,678.9806506147471,48,3.2887156500002233,87.47215089653292,16445.292729855628,1119.3689003249935,1,5,0.014810460269545245,64027,40.69191887113098,Medium,1
TXN007452,287.3693747365042,7,322,409,133158,0.3364871139128396,0,2,1,8827.511034157931,60,21.835296679587135,69.8219231235394,2459.406028182176,2086.136716788526,4,4,0.34804914087364813,47363,59.76105748780321,Medium,1
TXN007453,155.9010394314342,5,2839,386,82563,0.4726272170656852,0,0,1,30045.00524583507,60,19.386443307673982,76.59054194513142,3679.0895549173865,671.9848230060287,3,5,0.30850036831992234,31709,56.547876528896715,Medium,1
TXN007454,463.1768441807948,4,3195,518,156898,0.16636379006469235,0,0,1,14742.692953138807,12,16.94618772756123,54.81273999157123,3021.289281309008,860.4879237823862,8,0,0.2624660205665088,90875,43.91006479990651,Medium,1
TXN007455,1025.2661055974095,6,2128,640,132827,0.4117936454222869,1,0,1,15447.859515534183,24,24.356641550643356,74.94688214169105,1776.0616593979298,1463.8591325728821,2,2,0.8270863476626718,47647,62.216500057204506,Medium,1
TXN007456,3408.3633821627836,6,3273,444,111913,0.18893535517562784,0,0,2,10310.494667467225,24,5.0284154055827575,89.86082911606158,3278.5257700975635,1465.7521107419384,8,1,0.6839028123127832,28110,67.76853119053676,Medium,1
TXN007457,467.9442202316699,3,3253,697,134038,0.25454586618054253,1,0,1,26497.654914733874,60,13.870132579263487,75.59149983083788,24141.789919569677,357.43237524193233,6,2,0.6585734368363215,91842,43.82863484005007,Medium,1
TXN007458,259.349833359115,4,189,670,92026,0.2813274253239644,0,0,1,26941.372921851213,48,9.938649339751738,32.159095418056914,19614.02575735169,2671.1828534863234,7,2,0.33094311319666536,60511,42.8740294125228,Medium,1
TXN007459,127.579755712732,6,2261,756,32101,0.4816921361868852,0,4,1,7287.247939339758,36,24.893983920841354,81.92436866426432,11034.3243158566,1366.1286217254935,1,3,0.5025216911960626,58483,51.65011890188577,Medium,1
TXN007460,148.59428443305535,3,1871,640,33651,0.21303473111686086,0,0,1,13710.488194204012,36,9.584392495869078,57.063011180662336,411.767427561023,1030.4405637024627,6,4,0.7607888082434968,56646,54.87094251741572,Medium,1
TXN007461,326.4394486785307,6,1245,782,105141,0.23182737530270828,0,0,0,44284.530759314664,24,8.414427847790751,22.65807085324344,54.15057915109436,661.9468798750172,1,2,0.04230519355634044,80600,42.36586803061312,Medium,1
TXN007462,228.86182985122676,4,1211,453,70683,0.5350443206473635,1,3,0,5954.333184175508,12,12.821105465146,26.93963295631828,752.1718609644298,1437.357339938413,7,0,0.4351455702600372,59522,70.69928277452469,High,2
TXN007463,1225.6267957167902,5,195,811,85521,0.4717149378159964,0,0,1,4430.132355365088,24,3.826509416489909,52.04370855442316,5523.919299611602,533.3881346715353,9,3,0.8776685981406991,66012,60.296081664332625,Medium,1
TXN007464,229.66675313330256,6,3220,559,154937,0.35312401104867397,1,2,1,1165.089483682474,12,16.541255044161485,62.23647702036801,6633.39584417394,1168.433005635565,2,2,0.5207391733769949,20803,58.855463432972044,Medium,1
TXN007465,233.75903332502094,1,1691,434,160776,0.2579852706774727,1,0,1,11006.461225797459,48,6.070433983730814,55.5743926421447,416.3383388477299,1054.5365918852574,3,0,0.13806668662172028,17609,49.44921599684783,Medium,1
TXN007466,241.8764695919813,5,875,359,85600,0.49586146137649845,0,3,1,1512.0979099926333,12,15.121719723211916,41.011851414565136,4587.751465451456,3828.830461279352,7,3,0.3471013373024274,10558,68.60263346064076,Medium,1
TXN007467,905.8388953333058,6,928,553,138499,0.38129593491359404,0,1,1,8050.722656426214,12,22.398622030247076,30.111559152963107,3329.778658404903,1158.00419050791,5,1,0.6385012377602571,90153,63.93970900425157,Medium,1
TXN007468,526.0385050601845,7,1462,721,179124,0.2651797510272538,2,0,1,622.3657618250886,48,9.795900314441887,68.10247322311228,4942.321661605341,2193.565001335134,1,2,0.8748004945545703,46595,59.33350904154005,Medium,1
TXN007469,476.17772063983847,3,2122,322,195437,0.2574227668045078,1,1,1,52629.10006982473,48,9.587727518011322,15.774098609454345,479.91036755215515,986.5498490863899,5,6,0.5109967047157191,49200,80.09682538642576,High,2
TXN007470,203.34018991379418,5,3291,757,157362,0.3286341766405805,1,0,1,10855.383275413486,24,14.299127159054237,42.250480102059186,5663.964214964474,1060.1248993867516,3,2,0.8899092812277903,93639,57.473501423872484,Medium,1
TXN007471,851.6111147688295,2,2212,665,82856,0.5743305411868953,0,1,2,567.2236829663226,24,11.830697988205348,23.89919118066973,6536.5645206164,1872.55439601933,8,0,0.9275134796922914,17183,66.72194478891237,Medium,1
TXN007472,19.559567061267455,2,2054,488,102728,0.4216347213794215,0,1,1,12623.880942362935,48,23.03389457879455,49.72115715904278,937.8036486255072,369.42520487100796,6,0,0.5409278264854276,34971,55.134942896544494,Medium,1
TXN007473,1023.1859009726061,7,1208,448,43068,0.4396812806062588,1,1,1,9391.153063336753,24,22.95434403159708,42.74073822645752,9187.46740731196,597.9762507391778,9,0,0.24847337970145544,30827,60.612583482213964,Medium,1
TXN007474,359.4888674690548,0,1795,797,137741,0.29345247222141735,0,2,1,11908.333065644356,12,13.22188673961029,83.52399320104223,329.34593161274864,975.7225519569754,2,0,0.7254112855947367,79598,45.808083089963375,Medium,1
TXN007475,253.95679630983818,3,3331,430,139086,0.588283876059795,0,1,1,16723.867631241297,12,18.72477260200545,91.39983138780701,26.29038583603482,1788.8122899781333,9,0,0.290667918585816,17694,50.12534071455559,Medium,1
TXN007476,343.74886511694166,9,2100,822,124385,0.3035249547989276,0,0,1,12230.648184888652,12,8.98093299197518,68.59345174875597,7932.140958240606,2043.254310004507,2,1,0.595238520799705,96597,39.73232012916504,Medium,1
TXN007477,550.4307038212704,7,3261,436,75922,0.10598648329318208,0,2,1,1862.3862458999388,48,15.864466945658751,14.008371219727856,3689.1068536698667,639.7055152461838,4,3,0.3340710251326968,75436,63.821404708451766,Medium,1
TXN007478,6.4238023418112045,4,543,793,71422,0.5005879265801648,0,1,2,3108.474533783669,24,20.996448494351476,14.98097334878895,1850.4524968307462,2215.1774991386264,3,2,0.2225930277229039,80705,50.822849591539054,Medium,1
TXN007479,1026.1150041501146,6,1256,749,131993,0.3564427714942895,0,1,2,2067.495584003572,60,20.187383277709692,33.471057228078095,848.1687314977618,3185.803984249686,7,4,0.366731673169744,96851,59.11861420176593,Medium,1
TXN007480,295.9631836093573,5,2751,515,33982,0.17511652168976824,0,1,0,12357.340541033613,60,6.300462700792835,85.1961608135423,12805.284148609011,154.22275485902196,9,3,0.16990880395401686,28459,40.60246985371141,Medium,1
TXN007481,210.01015121764954,5,977,834,191021,0.1114680973828879,0,0,1,5138.426294125733,48,18.538600387340978,83.84730780439222,2887.989367675489,3459.2297046413364,9,1,0.05962201136914658,28041,25.234054459527076,Low,0
TXN007482,74.39246391498682,6,3290,797,71422,0.5960789441635354,0,0,2,653.1920500807103,60,7.61434795092509,39.59713959729959,2169.454266090845,2913.664503120146,4,0,0.841722172013196,45694,53.160556977339645,Medium,1
TXN007483,289.4321310163358,5,2073,505,174831,0.42367521990338597,1,0,1,6669.258650952682,12,14.340883250948194,29.92227587245263,136.24087539405537,4744.387502830511,6,3,0.49593312207116114,89578,66.16087395294285,Medium,1
TXN007484,342.90981764089327,9,1164,616,86695,0.3329006738779552,0,0,1,5953.661619288518,48,24.639172159662046,42.93152932794315,3537.113043657487,4529.963583422748,9,2,0.11797824421526548,31322,45.84548682893658,Medium,1
TXN007485,258.46099653799735,6,3483,392,173613,0.2669591527555605,0,4,1,8268.619122344693,24,4.863151036162757,61.77735270102793,248.76354959374095,10290.212763446229,9,3,0.16690368989049797,87264,61.09929561292403,Medium,1
TXN007486,567.6279091766756,9,2879,823,155637,0.13609818283238398,0,0,1,24480.805240556456,60,3.891504806503379,98.93594977276972,4404.32969128872,902.4957687488055,8,0,0.7043868170883287,14882,34.4226413239353,Medium,1
TXN007487,273.1370552845641,3,1828,560,94220,0.4226663872325488,1,2,1,16528.05846486705,48,14.876404828790097,82.85021202783928,4056.849533341046,1396.1390916022576,1,3,0.16100273035171764,50976,53.21109197878366,Medium,1
TXN007488,1627.4792454283363,8,295,615,25196,0.28448569872567797,1,1,1,14227.944902243686,60,24.462761946900233,89.75442643513038,1932.255053736971,219.76961653551953,9,1,0.8349748906553476,84598,62.85479958322024,Medium,1
TXN007489,457.2430778303321,4,502,532,195175,0.5948442498222403,0,0,1,2309.326349165901,60,20.83000134889532,62.85245363030896,2553.383701865603,604.7056834065943,3,1,0.18341480854934966,76092,49.897612437591725,Medium,1
TXN007490,823.772255916292,5,671,354,183766,0.15425276559602555,0,2,1,23769.593020807082,48,8.315566598209479,82.84050117823777,3789.6919174857676,1770.014368209772,4,4,0.10448825749381274,83094,54.848704994649,Medium,1
TXN007491,57.90518681615516,5,1979,395,38610,0.22306144221368565,1,2,1,4575.4389876042205,12,22.47322755478834,52.14930828568841,2885.9074132892397,350.32998348743513,8,0,0.48065007956621975,29247,59.385336394641186,Medium,1
TXN007492,253.1606359255136,10,1134,426,174246,0.3017221268733028,0,1,1,5827.48017213608,36,15.740949022801873,67.47425290109129,3075.610796244529,442.66515248875425,7,3,0.4010414031569648,14676,55.40093452377503,Medium,1
TXN007493,205.37530196738248,2,1210,470,66210,0.49870257478762836,1,1,1,339.62269503417895,12,23.67860541499186,5.829075452929677,3953.45336961249,381.9975929108261,6,1,0.6555055387698212,92757,72.53206157467277,High,2
TXN007494,421.3835228496669,12,2287,356,165498,0.4884978791867608,1,2,2,10538.24614310426,12,20.409529641727786,76.0430514771036,11260.66897225394,3074.6049894952903,2,3,0.7762172158656804,53237,70.61290110178534,High,2
TXN007495,987.0491853073453,4,3339,501,86322,0.22208873641974688,0,1,1,28657.07708760345,60,7.37876095692435,42.69098325736236,1246.7422130488524,78.39110295800648,3,1,0.13315247920813034,16912,53.245085492086616,Medium,1
TXN007496,40.78847663440092,5,345,524,143245,0.2806268090120635,0,1,1,2996.107579311842,60,13.329092857022392,0.769754406329215,19461.231454778208,2684.912326923721,5,3,0.47584527274546584,66120,57.89251774533005,Medium,1
TXN007497,37.67156627232697,8,2094,718,46620,0.12955598984484198,0,0,1,2490.948083571921,48,18.78829570564122,48.63712217638169,362.58090771957393,351.8532514409317,2,1,0.25102821053412605,91643,38.06349028495434,Medium,1
TXN007498,949.6201427597034,3,213,497,75487,0.28919514123639356,2,1,1,2154.4169303677586,12,17.614038356220703,50.64110068977965,10286.47023461858,91.27471787449811,1,1,0.7170315048219899,66554,68.34664002934197,Medium,1
TXN007499,119.66828041257072,7,2572,396,196192,0.1841625504323289,1,1,2,3669.212266210487,60,12.501847903190196,81.50225719660162,2880.7099059416223,1719.4819046129912,9,2,0.19241053463639213,42851,50.14108783283354,Medium,1
TXN007500,552.4458632420615,6,2675,604,140723,0.5597762194614926,0,0,1,13641.08201385155,12,22.425360157874856,7.560101954574416,1590.591608026358,442.45100845588735,7,4,0.06016026255783469,78224,60.48784082883253,Medium,1
TXN007501,391.40262742149923,5,976,303,163308,0.5039988715823177,0,3,1,18486.334804347814,48,6.242019708945518,72.11819850156394,4975.6092570728215,483.9167231744186,9,4,0.16347461161574184,42795,64.50459168353811,Medium,1
TXN007502,894.562256549711,3,3569,327,199187,0.18253374785294066,0,1,0,13174.674641722371,36,17.334454932908166,49.47941301942791,4662.015650791491,1679.3420357868677,6,1,0.2397816382461796,39836,56.735538871917704,Medium,1
TXN007503,66.8165045144493,9,813,363,116603,0.34538474717303114,0,2,1,3694.7346681956296,36,14.278003685142176,84.28313412638593,10126.067016001054,2598.7735810713352,5,2,0.1732726661377043,35945,48.48593702905548,Medium,1
TXN007504,69.50631687899745,2,182,654,68761,0.5791623495044693,1,0,0,10610.22960117576,48,7.632879058670154,38.78354734191567,93.70319043791302,2583.2909638244055,6,2,0.41656187838412784,79200,58.40222342237267,Medium,1
TXN007505,406.8877855139496,5,1324,439,73566,0.30530291660935405,0,1,1,9258.753304905282,48,6.306187142181402,6.319798351087758,4611.253530485501,1408.5046846594084,1,1,0.775897189401769,70458,68.91576106294858,Medium,1
TXN007506,1462.9040159748974,8,1666,469,167048,0.3240449229543344,1,2,1,6731.104590772307,36,18.50660658670432,83.39141314042735,7415.5948603827,1957.1114772532653,9,2,0.039520737381106286,32546,56.712442429642266,Medium,1
TXN007507,268.06979995637874,11,2156,543,131042,0.27075270026585396,1,0,1,7316.879120346071,24,4.882048040530231,25.800874296741995,9508.646365681483,2928.9670377378925,4,1,0.008222677318972305,47189,48.10853179825488,Medium,1
TXN007508,197.9619603634866,4,3542,721,104220,0.3461328336576466,0,1,1,7450.23009955673,48,8.475864382575564,87.75636739133958,6273.369972567887,10728.702200670803,4,1,0.74477361442702,66700,44.85872529354295,Medium,1
TXN007509,466.5777266000575,5,1836,573,117702,0.3982825254657111,1,0,1,2008.2044613074174,24,6.213585224227911,19.256690338767392,1403.934440775789,7277.808175445051,2,2,0.5568178404002276,43853,65.5157143375122,Medium,1
TXN007510,1332.8446196241753,5,1237,395,51558,0.14497557459768093,0,0,1,26289.24262616396,36,4.239298679846989,22.694680115597087,4884.90200164619,951.2469444478502,4,0,0.3290632515326002,18712,58.66441222349156,Medium,1
